Stations_id,Bezugszeitraum,Jan.,Feb.,MÃ¤rz,Apr.,Mai,Jun.,Jul.,Aug.,Sept.,Okt.,Nov.,Dez.
         3,1981-2010,3.0,3.2,6.4,9.5,13.6,16.2,18.4,18.0,14.6,11.0,6.6,3.7
        44,1981-2010,1.6,1.8,4.8,8.5,12.7,15.3,17.7,17.3,13.8,9.6,5.4,2.3
        73,1981-2010,-1.4,-0.2,4.4,9.1,14.4,17.1,18.9,18.2,13.8,9.0,3.6,0.0
        78,1981-2010,2.1,2.3,5.3,9.0,13.2,15.7,17.9,17.5,13.9,9.9,5.7,2.7
        91,1981-2010,0.0,0.4,4.1,7.7,12.3,15.0,17.2,16.6,12.8,8.7,4.1,1.0
       142,1981-2010,-1.1,-0.2,3.9,8.1,13.0,15.9,17.8,17.3,13.1,8.6,3.2,0.1
       150,1981-2010,1.5,2.1,6.1,9.5,14.3,17.0,19.3,18.8,14.3,9.9,5.0,2.2
       151,1981-2010,-0.9,-0.3,3.8,8.3,13.3,16.2,18.3,17.5,13.2,8.5,3.4,0.0
       164,1981-2010,0.0,0.7,3.9,8.5,13.4,16.1,18.5,17.9,13.9,9.2,4.1,0.8
       183,1981-2010,1.2,1.1,2.9,6.0,10.4,14.2,17.1,17.3,14.1,10.0,5.5,2.3
       198,1981-2010,0.4,1.0,4.7,8.9,13.5,16.3,18.6,18.3,14.2,9.5,4.6,1.1
       217,1981-2010,-0.7,0.0,3.8,7.5,12.4,15.2,17.4,16.8,13.0,8.9,3.4,0.3
       232,1981-2010,-0.8,0.1,4.1,8.1,13.1,16.1,18.1,17.5,13.3,8.8,3.4,0.4
       243,1981-2010,2.0,2.0,4.6,7.9,12.1,14.7,17.0,16.7,13.6,9.9,5.5,2.9
       257,1981-2010,1.6,2.5,6.1,9.5,14.0,16.9,19.0,18.4,14.5,10.2,5.3,2.7
       259,1981-2010,1.5,2.0,6.1,9.6,14.0,17.1,19.4,18.8,15.0,10.4,5.4,2.9
       282,1981-2010,-0.1,0.7,4.6,8.9,13.9,16.8,18.8,18.1,13.8,9.1,4.1,1.0
       298,1981-2010,0.6,1.0,3.3,7.3,11.8,15.0,17.5,17.3,13.7,9.5,4.9,1.6
       320,1981-2010,-0.7,0.1,4.0,8.1,13.1,16.1,18.0,17.3,13.0,8.6,3.7,0.4
       330,1981-2010,0.0,0.8,4.5,8.2,12.8,15.7,17.8,17.4,13.5,9.0,3.8,0.9
       377,1981-2010,1.6,2.5,6.4,10.2,14.6,17.5,19.9,19.0,15.0,10.6,5.3,2.7
       400,1981-2010,0.6,1.5,4.6,9.3,14.3,16.8,19.2,18.4,14.3,9.5,4.5,1.4
       403,1981-2010,0.6,1.4,4.7,9.4,14.3,16.8,19.1,18.2,14.1,9.4,4.7,1.3
       427,1981-2010,0.1,0.9,4.3,9.0,14.0,16.8,19.1,18.5,14.2,9.4,4.3,1.0
       430,1981-2010,0.8,1.6,5.0,9.7,14.7,17.3,19.8,19.1,14.8,10.1,5.0,1.7
       433,1981-2010,0.8,1.5,4.9,9.6,14.6,17.3,19.8,19.2,14.9,10.0,4.9,1.6
       435,1981-2010,0.8,1.4,4.7,9.3,14.5,16.9,19.4,18.4,14.4,9.7,4.6,1.8
       450,1981-2010,0.3,3.1,6.8,10.3,14.7,17.6,19.7,19.1,15.1,10.9,6.3,3.4
       502,1981-2010,-0.6,-0.2,3.7,7.6,12.3,15.1,17.2,16.9,13.0,8.5,3.4,0.7
       591,1981-2010,0.6,1.2,4.0,8.5,12.9,15.4,17.9,17.6,13.8,9.4,4.8,1.4
       596,1981-2010,1.4,1.6,4.0,7.4,11.7,14.8,17.5,17.5,14.2,10.0,5.4,2.2
       614,1981-2010,0.6,1.0,4.6,8.3,12.9,15.4,17.6,17.3,13.6,9.4,4.6,1.7
       648,1981-2010,1.2,1.4,4.0,7.8,12.2,14.9,17.2,16.9,13.4,9.4,4.9,2.1
       662,1981-2010,1.3,1.7,4.9,9.0,13.4,16.0,18.3,18.0,14.2,9.9,5.3,2.0
       691,1981-2010,1.8,2.0,4.9,8.8,13.1,15.6,18.0,17.5,13.9,9.7,5.5,2.4
       701,1981-2010,2.1,2.4,5.1,8.8,13.0,15.6,18.1,17.9,14.7,10.5,6.1,2.8
       722,1981-2010,-3.5,-3.7,-1.6,2.1,6.7,9.1,11.6,11.5,8.0,4.3,0.0,-2.5
       755,1981-2010,-0.1,0.5,4.4,8.5,13.2,16.2,18.4,17.7,13.4,8.8,3.9,1.0
       807,1981-2010,-0.4,0.3,4.3,8.3,13.3,16.4,18.5,17.8,13.6,8.9,3.7,0.9
       817,1981-2010,0.1,0.5,4.1,7.6,12.3,15.1,17.2,16.6,12.7,8.4,4.1,1.0
       850,1981-2010,1.4,1.6,4.8,8.8,13.9,16.3,18.7,18.1,14.1,9.8,5.2,2.3
       853,1981-2010,-0.3,0.2,3.6,8.0,12.7,15.3,17.6,17.4,13.4,9.1,3.9,0.6
       863,1981-2010,-1.5,-1.4,1.9,6.0,10.9,13.4,15.6,15.2,11.4,7.2,2.8,-0.5
       867,1981-2010,-0.6,0.2,4.1,8.4,13.4,16.1,18.2,17.7,13.4,8.7,3.7,0.5
       880,1981-2010,0.3,1.1,4.7,9.3,14.4,17.1,19.4,18.7,14.3,9.7,4.6,1.2
       891,1981-2010,2.2,2.4,4.7,8.3,12.4,15.2,17.7,17.7,14.7,10.6,6.2,3.0
       963,1981-2010,1.8,2.2,5.1,8.9,13.3,15.9,18.0,17.6,14.0,9.9,5.5,2.4
       979,1981-2010,0.1,0.7,4.1,7.8,12.5,15.4,17.3,16.6,12.7,8.6,4.2,1.1
       982,1981-2010,-0.5,0.4,4.7,8.8,13.8,16.8,18.6,18.2,13.7,9.0,3.5,0.7
      1001,1981-2010,0.1,1.0,4.3,8.8,13.9,16.5,18.7,18.2,14.1,9.6,4.4,1.1
      1048,1981-2010,0.1,0.9,4.5,9.0,13.9,16.7,19.0,18.6,14.3,9.8,4.5,1.1
      1072,1981-2010,1.9,2.5,6.4,10.2,14.8,17.7,20.1,19.1,15.0,10.4,5.7,2.5
      1078,1981-2010,3.1,3.5,6.6,10.0,14.2,16.8,19.1,18.6,15.1,11.2,6.8,3.8
      1103,1981-2010,-0.8,0.0,3.9,8.0,13.1,15.9,17.6,17.4,13.1,8.7,2.9,-0.2
      1107,1981-2010,-0.6,0.1,3.7,7.8,12.6,15.4,17.4,16.8,12.6,8.3,3.5,0.4
      1197,1981-2010,-0.4,0.2,4.0,8.0,12.9,15.9,18.0,17.3,13.1,8.7,3.6,0.6
      1224,1981-2010,1.7,2.4,6.2,9.8,14.3,17.3,19.2,18.4,14.6,10.3,5.4,2.9
      1266,1981-2010,1.3,1.5,3.9,7.7,11.9,14.7,17.1,16.8,13.4,9.4,5.1,2.0
      1270,1981-2010,-0.3,0.2,3.9,8.1,12.7,15.5,17.8,17.6,13.5,9.0,4.0,0.5
      1279,1981-2010,0.4,1.1,4.9,9.0,13.9,16.8,18.8,18.2,13.9,9.4,4.4,1.4
      1292,1981-2010,-1.4,-0.6,3.5,7.7,12.8,15.5,17.4,17.2,12.8,8.1,2.6,-0.4
      1297,1981-2010,0.6,0.9,4.8,8.8,13.2,16.0,18.3,17.6,13.8,9.4,5.0,1.8
      1300,1981-2010,0.5,0.3,3.7,7.1,11.6,14.3,16.6,15.5,12.1,8.4,4.3,1.3
      1303,1981-2010,2.5,2.8,6.0,9.5,13.6,16.0,18.4,18.0,14.6,10.7,6.3,3.2
      1327,1981-2010,2.6,2.8,6.2,9.4,13.8,16.4,18.9,18.2,14.7,10.9,6.3,3.4
      1332,1981-2010,-1.4,0.0,4.2,8.8,13.8,16.6,18.6,18.2,13.8,9.0,3.4,-0.2
      1346,1981-2010,-2.6,-3.0,-1.1,1.9,6.4,9.4,11.8,11.7,8.3,5.4,0.5,-1.8
      1357,1981-2010,-2.6,-1.9,1.6,6.0,10.9,13.7,15.8,15.2,11.4,6.9,1.7,-1.5
      1358,1981-2010,-4.3,-4.3,-1.8,2.4,7.3,9.9,12.2,12.1,8.2,4.2,-0.4,-3.3
      1420,1981-2010,1.6,2.4,6.4,10.3,14.7,17.8,20.0,19.5,15.2,10.4,5.6,2.5
      1443,1981-2010,2.5,3.5,7.4,10.9,15.4,18.6,20.8,20.2,16.1,11.6,6.3,3.5
      1451,1981-2010,1.5,1.8,4.4,8.2,12.4,15.1,17.5,17.2,13.8,9.7,5.3,2.2
      1468,1981-2010,-0.8,-0.5,2.6,6.1,10.8,13.8,16.1,15.7,11.9,8.0,3.0,0.2
      1503,1981-2010,2.1,2.2,5.0,8.6,13.1,15.6,17.9,17.4,14.0,10.0,5.7,3.0
      1526,1981-2010,0.1,0.7,4.4,8.1,12.7,15.6,17.6,16.9,12.9,8.7,4.3,1.2
      1544,1981-2010,0.6,1.3,4.3,8.5,13.4,16.1,18.5,17.9,13.8,9.5,4.9,1.3
      1550,1981-2010,-2.6,-1.1,2.8,7.0,12.0,14.7,16.7,15.9,12.2,8.0,2.1,-1.6
      1580,1981-2010,2.0,2.8,6.5,10.2,14.6,17.4,19.5,19.0,14.9,10.4,5.6,2.8
      1590,1981-2010,2.9,3.4,6.4,9.6,14.1,16.6,18.7,18.1,14.7,10.8,6.5,3.6
      1602,1981-2010,1.6,2.3,6.1,9.7,14.1,17.0,19.2,18.4,14.9,10.5,5.4,2.7
      1612,1981-2010,-0.3,0.3,3.9,8.1,12.8,15.6,18.0,17.7,13.6,9.0,4.0,0.6
      1619,1981-2010,1.7,2.5,6.6,10.3,14.9,17.9,19.9,19.7,15.3,10.5,5.3,2.7
      1639,1981-2010,0.9,1.6,5.4,9.3,13.8,16.7,18.9,18.3,14.1,9.6,4.9,1.8
      1645,1981-2010,-0.7,-0.2,3.7,7.4,12.0,14.9,17.1,16.5,12.6,8.3,3.8,0.7
      1667,1981-2010,1.4,1.6,4.2,8.0,12.4,15.1,17.4,17.2,13.8,9.7,5.2,2.4
      1684,1981-2010,-0.6,0.3,3.9,8.6,13.5,16.2,18.4,18.0,13.7,9.3,4.0,0.4
      1691,1981-2010,0.9,1.4,4.8,8.6,13.0,15.6,17.8,17.6,13.8,9.5,5.1,1.8
      1735,1981-2010,-2.4,-1.3,2.3,7.4,12.4,15.1,17.0,16.4,12.6,8.0,2.3,-1.2
      1736,1981-2010,0.9,1.4,4.2,8.2,12.8,15.5,17.9,17.3,13.5,9.1,4.8,1.7
      1757,1981-2010,0.7,1.1,3.7,7.6,12.2,15.3,17.8,17.5,13.8,9.4,4.7,1.5
      1803,1981-2010,0.6,1.0,3.5,7.5,12.2,14.9,17.4,16.9,13.4,9.1,4.4,1.3
      1832,1981-2010,-4.1,-4.4,-2.1,2.0,7.0,9.6,11.8,11.8,7.8,4.7,-0.3,-3.1
      1920,1981-2010,3.0,3.0,6.2,9.2,13.6,16.2,18.3,17.9,14.2,10.5,6.3,3.6
      1964,1981-2010,1.4,1.5,5.0,7.4,12.6,15.5,17.6,17.0,13.3,9.8,4.7,1.9
      1975,1981-2010,1.6,1.9,4.6,8.6,12.9,15.6,18.1,17.6,14.0,9.8,5.4,2.2
      1981,1981-2010,1.7,2.2,5.0,9.0,13.3,15.9,18.3,17.9,14.2,10.0,5.6,2.5
      1990,1981-2010,1.8,2.1,4.8,8.7,13.3,15.9,18.2,17.7,13.9,9.7,5.4,2.4
      1993,1981-2010,1.9,2.1,5.3,9.0,13.7,16.1,18.4,18.0,14.3,10.3,5.7,2.9
      2014,1981-2010,1.6,1.9,5.0,8.9,13.4,16.0,18.4,17.9,14.1,9.9,5.5,2.3
      2039,1981-2010,1.0,1.0,4.5,8.3,13.0,15.6,17.8,17.5,13.6,9.1,4.9,1.8
      2074,1981-2010,0.1,0.9,4.5,8.1,12.7,15.8,17.9,17.4,13.4,9.3,4.0,1.2
      2080,1981-2010,2.4,3.7,7.4,11.2,15.5,18.3,20.6,20.1,16.1,11.5,6.3,3.3
      2110,1981-2010,2.8,3.3,6.4,9.5,13.8,16.3,18.5,18.0,14.5,10.7,6.5,3.6
      2115,1981-2010,3.4,2.8,4.3,7.1,10.9,14.0,16.8,17.4,15.3,11.9,7.8,4.7
      2120,1981-2010,0.9,1.2,4.5,8.7,13.7,16.1,18.6,18.2,14.2,9.8,4.8,1.9
      2147,1981-2010,2.2,2.5,5.7,9.3,13.9,16.4,18.6,18.2,14.4,10.4,5.9,3.1
      2167,1981-2010,0.6,1.1,4.6,7.9,12.3,15.3,17.4,16.8,12.9,8.8,4.4,1.6
      2171,1981-2010,0.4,1.0,4.5,8.4,13.0,15.8,18.0,17.4,13.4,9.1,4.4,1.2
      2173,1981-2010,3.0,3.1,6.4,9.8,14.1,16.6,18.8,18.0,14.4,10.6,6.4,3.8
      2206,1981-2010,1.8,1.9,5.1,8.8,13.3,15.8,17.9,17.6,14.1,10.1,5.5,2.7
      2211,1981-2010,0.8,1.4,4.9,8.4,12.9,15.6,17.8,17.2,13.5,9.4,4.8,1.8
      2250,1981-2010,-2.0,-1.5,2.5,6.7,12.4,15.2,16.9,16.6,12.1,7.5,2.2,-0.8
      2260,1981-2010,-1.4,-1.0,2.8,7.0,12.3,15.0,17.1,16.6,12.5,8.0,2.9,-0.1
      2261,1981-2010,-2.0,-1.3,2.3,6.7,11.6,14.4,16.5,16.2,12.1,7.5,2.3,-1.0
      2268,1981-2010,-0.1,0.5,4.6,8.7,13.6,16.4,18.6,18.1,13.8,9.2,4.0,1.1
      2290,1981-2010,-0.8,-0.6,2.4,6.1,10.8,13.7,16.0,15.7,12.0,8.2,3.0,0.1
      2303,1981-2010,1.1,1.3,3.6,7.3,11.6,14.7,17.2,16.7,13.3,9.4,4.8,2.1
      2306,1981-2010,1.7,1.8,4.1,7.5,11.8,15.0,17.6,17.2,13.9,9.9,5.5,2.5
      2319,1981-2010,-1.2,-0.5,3.1,7.4,12.4,15.2,17.2,16.5,12.3,8.1,2.6,-0.4
      2324,1981-2010,-0.6,-0.3,2.9,6.6,11.3,13.7,15.9,15.6,12.1,8.1,3.3,0.4
      2480,1981-2010,1.7,2.3,6.3,10.0,14.7,17.7,19.8,19.1,14.8,10.3,5.6,2.5
      2483,1981-2010,-2.2,-2.0,0.8,4.5,9.1,11.5,13.8,13.5,10.1,6.0,1.6,-1.3
      2497,1981-2010,0.4,0.6,3.7,6.7,11.1,13.9,16.3,15.9,12.5,8.7,4.3,1.3
      2522,1981-2010,2.1,3.0,7.0,10.6,15.2,18.3,20.6,20.1,15.7,11.0,5.7,3.1
      2532,1981-2010,0.5,1.2,4.8,8.8,13.3,15.8,18.1,17.8,13.7,9.2,4.7,1.4
      2542,1981-2010,-1.3,-0.7,3.1,6.8,11.9,15.0,17.1,16.5,12.6,8.4,2.7,-0.2
      2543,1981-2010,-0.8,-0.1,4.0,7.9,12.9,16.0,18.0,17.5,13.3,8.8,3.1,0.4
      2559,1981-2010,-1.4,-0.7,3.2,6.9,11.8,14.9,17.1,16.3,12.4,8.4,2.7,-0.3
      2597,1981-2010,0.1,0.9,4.8,8.9,13.4,16.3,18.4,17.8,13.6,9.0,4.2,1.0
      2600,1981-2010,0.8,1.5,5.3,9.6,14.4,17.3,19.4,18.8,14.3,9.7,4.7,1.7
      2629,1981-2010,2.7,3.1,5.9,9.4,13.5,16.0,18.2,17.6,14.3,10.6,6.3,3.3
