Stations_id,Bezugszeitraum,Jan.,Feb.,MÃ¤rz,Apr.,Mai,Jun.,Jul.,Aug.,Sept.,Okt.,Nov.,Dez.
      2657,1981-2010,2.8,3.2,6.9,10.3,14.9,17.8,19.8,19.2,15.3,11.0,6.4,3.7
      2667,1981-2010,2.5,2.9,6.3,9.7,14.0,16.6,18.8,18.1,14.5,10.6,6.2,3.3
      2680,1981-2010,-0.5,0.3,4.2,8.3,13.0,15.8,17.9,17.5,13.3,8.6,3.8,0.6
      2700,1981-2010,-1.2,-0.1,4.0,8.5,13.4,16.1,18.2,17.8,13.6,8.8,3.3,0.0
      2712,1981-2010,0.6,1.5,5.5,9.4,14.2,17.3,19.5,18.9,14.7,10.1,4.6,1.7
      2750,1981-2010,-0.5,0.2,4.0,8.3,13.5,16.3,18.3,17.6,13.3,8.7,3.8,0.5
      2812,1981-2010,1.7,3.0,6.7,10.5,15.0,18.2,20.0,19.4,15.4,11.1,5.8,3.0
      2814,1981-2010,-1.3,-0.6,2.9,6.9,11.6,14.5,16.7,16.3,12.2,8.0,2.6,-0.4
      2925,1981-2010,-0.3,0.0,3.5,7.7,12.0,14.6,17.0,16.8,13.1,8.6,3.9,0.6
      2928,1981-2010,1.0,1.5,5.2,9.5,14.2,16.9,19.1,18.8,14.4,9.9,4.9,1.5
      2932,1981-2010,0.5,1.1,4.7,8.9,13.8,16.5,19.0,18.6,14.4,9.8,4.7,1.3
      2947,1981-2010,1.0,1.2,4.3,7.8,12.6,15.4,17.2,16.5,12.9,9.1,4.8,1.7
      2950,1981-2010,1.4,1.6,3.9,7.5,12.1,15.2,17.6,17.4,13.9,9.7,5.2,2.5
      2953,1981-2010,-1.5,-0.9,2.5,5.6,10.7,13.9,16.1,15.6,11.5,7.4,2.4,-0.2
      2968,1981-2010,3.6,4.0,7.4,10.9,15.1,17.8,20.1,19.5,15.8,11.8,7.2,4.4
      3015,1981-2010,-0.1,0.8,4.2,9.0,14.1,16.6,19.0,18.5,14.2,9.4,4.2,0.7
      3018,1981-2010,0.2,0.8,4.6,7.9,12.4,15.2,17.3,17.3,13.3,9.1,4.0,1.3
      3023,1981-2010,2.4,2.7,5.7,9.3,13.6,16.1,18.3,17.8,14.3,10.3,6.1,3.0
      3028,1981-2010,1.7,2.0,5.1,8.7,13.0,15.5,17.9,17.6,14.1,10.1,5.7,2.5
      3031,1981-2010,2.4,2.6,5.8,9.1,13.4,16.0,18.3,18.0,14.4,10.6,6.3,3.2
      3032,1981-2010,2.0,1.7,3.6,7.2,11.4,14.2,16.8,17.0,14.3,10.6,6.3,3.3
      3093,1981-2010,0.9,1.3,4.5,8.6,13.3,15.8,18.3,17.7,13.8,9.3,4.9,1.6
      3126,1981-2010,0.8,1.3,4.8,9.1,13.9,16.4,18.7,18.3,14.2,9.6,4.9,1.5
      3137,1981-2010,1.8,2.6,6.6,10.6,15.1,18.0,20.2,19.5,15.1,10.3,5.7,2.7
      3155,1981-2010,0.4,0.6,4.2,7.6,12.0,15.0,17.2,16.5,12.7,8.6,4.0,1.2
      3167,1981-2010,-0.8,-0.2,3.1,6.9,11.3,13.9,16.2,15.9,12.2,7.9,3.2,0.2
      3196,1981-2010,0.4,1.1,4.0,8.2,12.9,15.5,17.8,17.6,13.5,9.2,4.5,0.9
      3231,1981-2010,-1.2,-0.5,3.2,7.5,12.1,14.8,17.0,16.7,12.6,7.9,2.9,-0.3
      3244,1981-2010,-1.0,-0.3,3.8,7.7,12.6,15.8,18.0,17.1,13.0,8.6,3.0,0.1
      3257,1981-2010,0.4,1.1,5.0,8.9,13.5,16.6,18.7,18.2,13.9,9.3,4.5,1.5
      3271,1981-2010,-1.8,-0.5,3.9,8.8,13.7,16.3,18.1,17.4,13.3,8.6,3.3,-0.4
      3307,1981-2010,-1.2,-0.5,2.6,6.3,11.1,13.8,15.9,15.1,11.7,8.2,2.9,-0.3
      3366,1981-2010,-1.5,-0.3,4.0,8.5,13.6,16.4,18.2,17.6,13.3,8.7,3.1,-0.3
      3376,1981-2010,-0.3,0.7,3.9,8.8,13.8,16.5,18.7,18.1,13.8,9.2,4.1,0.9
      3379,1981-2010,0.3,1.4,5.3,9.4,14.3,17.2,19.4,18.9,14.6,10.1,4.4,1.3
      3402,1981-2010,-1.6,-1.0,2.8,6.6,11.3,14.2,16.5,15.8,11.9,7.7,2.4,-0.7
      3442,1981-2010,1.2,1.5,5.5,9.3,13.7,16.7,18.9,18.0,14.2,9.6,4.8,2.1
      3490,1981-2010,2.3,2.8,6.3,9.6,13.9,16.8,19.0,18.4,14.6,10.5,6.4,3.5
      3509,1981-2010,-0.1,0.6,3.4,7.9,13.0,15.6,18.2,17.4,13.5,9.1,4.1,0.6
      3527,1981-2010,-0.9,-0.2,3.2,7.3,11.7,14.4,16.6,16.3,12.5,8.2,3.3,0.1
      3537,1981-2010,1.4,1.6,4.1,8.0,12.7,15.4,17.7,17.2,13.6,9.5,5.0,2.3
      3552,1981-2010,0.4,1.0,4.1,8.7,13.7,16.3,18.7,18.2,14.1,9.5,4.7,1.3
      3578,1981-2010,-1.1,-0.1,4.5,9.2,14.6,17.3,19.3,18.8,14.3,9.2,3.5,0.3
      3612,1981-2010,1.8,2.1,5.1,9.2,13.6,16.2,18.5,17.9,14.0,9.8,5.6,2.4
      3621,1981-2010,-0.7,0.3,4.4,8.6,13.4,16.4,18.4,17.9,13.5,8.8,3.7,0.6
      3631,1981-2010,2.6,2.6,4.9,8.0,11.8,14.7,17.3,17.6,14.9,11.0,6.6,3.5
      3640,1981-2010,2.5,2.7,5.7,9.0,13.5,16.0,18.2,17.6,14.3,10.4,6.0,3.4
      3667,1981-2010,-0.4,0.4,4.1,8.2,13.3,16.3,18.4,17.6,13.2,8.8,3.8,0.6
      3668,1981-2010,0.0,0.8,4.7,9.0,14.0,16.9,19.1,18.4,14.0,9.3,4.2,1.0
      3730,1981-2010,-2.7,-1.8,1.8,5.9,10.9,14.1,16.1,15.4,11.8,7.8,1.9,-1.6
      3739,1981-2010,-2.0,-1.2,2.7,7.3,12.3,15.0,17.0,16.6,12.4,7.8,2.4,-1.0
      3761,1981-2010,1.0,1.7,5.5,9.4,14.0,16.9,19.1,18.5,14.4,10.0,4.9,2.0
      3811,1981-2010,0.6,1.1,4.5,9.0,13.7,16.4,18.9,18.4,14.1,9.6,4.6,1.4
      3875,1981-2010,-1.8,-0.6,3.4,8.0,12.8,15.6,17.6,17.2,12.7,8.0,2.6,-0.7
      3927,1981-2010,-1.5,-0.9,2.9,6.8,11.5,14.5,16.7,15.8,12.1,7.9,2.4,-0.3
      3939,1981-2010,0.8,1.2,4.6,8.2,12.5,15.5,17.4,16.4,12.9,9.0,4.6,2.0
      3987,1981-2010,0.2,1.0,4.4,9.2,14.1,16.6,19.0,18.3,14.2,9.4,4.4,1.0
      4063,1981-2010,1.9,2.1,5.2,8.8,13.2,15.7,18.2,17.7,14.0,9.9,5.6,2.6
      4094,1981-2010,-0.2,0.6,4.8,8.9,13.7,17.1,18.9,18.1,13.9,9.3,4.0,0.9
      4104,1981-2010,-1.1,0.1,4.4,9.0,14.0,16.9,18.8,18.3,13.8,8.8,3.4,0.0
      4169,1981-2010,1.6,2.4,6.5,10.1,14.7,17.8,19.6,19.0,14.9,10.4,5.5,2.8
      4175,1981-2010,1.8,2.7,6.6,10.3,14.9,18.1,20.4,19.6,15.5,11.2,5.6,2.8
      4261,1981-2010,-0.5,0.6,4.9,9.0,14.2,17.0,18.9,18.2,13.9,9.4,3.7,0.3
      4271,1981-2010,1.4,1.7,4.1,7.7,12.2,15.4,18.0,17.8,14.4,10.1,5.5,2.3
      4275,1981-2010,1.3,1.6,4.7,8.7,13.2,15.8,18.2,17.2,13.7,9.5,5.0,2.1
      4278,1981-2010,-0.2,0.4,4.4,8.7,14.0,17.0,19.0,18.3,13.8,9.0,3.6,0.8
      4287,1981-2010,-0.2,0.5,4.3,8.4,13.1,16.0,18.1,17.6,13.4,8.9,3.9,0.9
      4301,1981-2010,1.3,2.1,6.1,9.8,14.2,17.2,19.4,18.7,14.6,9.9,5.3,2.5
      4318,1981-2010,-2.3,-1.6,1.9,5.7,10.9,13.7,15.6,15.2,11.8,7.8,2.1,-1.0
      4323,1981-2010,0.1,1.0,4.5,8.3,12.7,15.5,18.0,17.6,13.7,9.3,4.1,1.0
      4336,1981-2010,1.0,1.8,5.4,9.0,13.3,16.2,18.4,18.0,14.0,9.8,4.9,1.9
      4350,1981-2010,0.9,1.8,5.8,9.2,13.8,17.0,19.2,18.4,14.6,10.2,4.5,2.0
      4354,1981-2010,-2.3,-0.8,2.9,8.0,13.2,15.8,17.6,17.0,12.6,8.1,2.6,-1.2
      4371,1981-2010,1.8,2.2,5.3,9.1,13.3,15.8,18.1,17.7,14.1,10.0,5.7,2.5
      4377,1981-2010,-1.1,-0.3,3.4,7.8,12.3,15.0,17.2,16.9,12.9,8.2,3.0,-0.2
      4393,1981-2010,1.7,1.7,4.0,7.8,12.0,14.9,17.4,17.4,14.3,10.2,5.9,2.7
      4411,1981-2010,1.5,2.1,5.8,9.5,14.0,16.9,19.0,18.5,14.3,10.0,5.4,2.5
      4442,1981-2010,1.4,1.7,4.9,8.5,13.2,15.7,17.7,17.3,13.6,9.7,5.2,2.3
      4466,1981-2010,1.3,1.4,3.7,7.4,11.6,14.6,16.9,16.7,13.4,9.4,5.0,2.0
      4501,1981-2010,-3.2,-2.8,0.1,4.0,9.0,11.4,13.7,13.8,9.6,5.3,0.7,-2.5
      4508,1981-2010,-0.6,-0.1,2.7,6.1,10.3,13.1,15.3,14.9,11.5,7.5,3.0,0.2
      4549,1981-2010,-1.1,-1.2,1.7,4.8,9.5,12.5,14.9,14.6,11.2,7.6,2.5,0.1
      4560,1981-2010,0.4,1.0,4.7,8.2,13.2,15.7,17.7,17.2,13.3,9.1,4.2,1.5
      4592,1981-2010,-1.2,-0.3,3.9,8.4,13.5,16.4,18.2,17.6,13.3,8.4,3.2,-0.1
      4597,1981-2010,-1.4,-1.1,2.9,6.9,11.6,14.6,16.8,16.1,12.4,8.3,2.7,-0.2
      4625,1981-2010,0.8,1.2,4.1,8.3,12.9,15.5,18.1,17.7,13.9,9.5,4.8,1.5
      4642,1981-2010,0.7,1.2,4.3,8.5,13.4,16.1,18.5,17.9,13.9,9.3,4.7,1.4
      4651,1981-2010,0.6,1.1,4.4,8.3,12.8,15.3,17.6,17.3,13.5,9.3,4.8,1.5
      4692,1981-2010,1.0,1.5,4.9,8.7,13.3,16.1,18.1,17.3,13.4,9.3,4.9,1.9
      4703,1981-2010,-1.6,-0.8,3.3,7.3,12.1,15.2,17.3,16.6,12.5,8.1,2.6,-0.4
      4706,1981-2010,-1.2,0.1,4.5,9.1,14.1,16.7,18.7,18.1,13.9,9.0,3.5,0.0
      4745,1981-2010,1.0,1.3,4.3,8.4,13.0,15.5,17.9,17.2,13.5,9.3,4.9,1.8
      4887,1981-2010,-1.2,-0.6,2.9,6.9,11.5,14.4,16.6,16.4,12.5,8.1,2.7,-0.4
      4896,1981-2010,1.3,1.1,3.4,7.0,11.2,14.2,16.7,16.5,13.3,9.4,5.2,2.1
      4926,1981-2010,2.3,3.3,7.1,10.9,15.5,18.6,20.9,20.2,15.9,11.4,6.2,3.3
      4928,1981-2010,1.4,2.3,6.1,9.8,14.3,17.3,19.7,19.1,15.0,10.5,5.3,2.3
      4931,1981-2010,0.4,1.3,5.2,9.0,13.6,16.7,18.8,18.3,14.1,9.6,4.4,1.4
      5014,1981-2010,1.6,1.8,4.7,8.4,12.7,15.5,17.6,16.9,13.5,9.2,5.2,2.2
      5017,1981-2010,-2.3,-1.7,1.9,6.3,11.3,14.1,16.2,15.6,11.5,7.1,2.0,-1.3
      5029,1981-2010,0.6,1.6,5.0,8.5,12.9,15.5,17.9,17.8,13.5,9.3,4.3,1.4
      5064,1981-2010,3.1,3.4,6.6,10.0,14.1,16.7,18.8,18.4,14.7,10.9,6.5,3.6
      5100,1981-2010,1.4,2.2,5.8,9.3,13.6,16.4,18.7,18.1,14.2,10.1,5.3,2.4
      5111,1981-2010,-0.9,0.2,4.4,8.5,13.7,16.6,18.5,17.8,13.6,9.1,3.4,0.2
      5142,1981-2010,0.3,1.0,3.8,7.9,13.0,15.7,18.0,17.8,13.7,9.3,4.3,0.9
      5155,1981-2010,-1.1,-0.1,4.1,8.3,13.0,15.9,18.2,17.6,13.4,8.6,3.1,0.0
      5165,1981-2010,0.6,0.9,3.8,7.9,13.0,15.4,17.7,17.1,13.1,8.9,4.4,1.6
      5185,1981-2010,-0.3,0.3,4.3,8.5,13.8,16.8,18.8,18.0,13.6,9.0,3.8,1.0
      5229,1981-2010,-1.6,-0.9,2.8,6.6,11.5,14.7,16.8,16.1,12.1,7.8,2.4,-0.5
      5279,1981-2010,1.0,1.3,4.6,8.1,12.9,15.4,17.6,17.1,13.5,9.5,4.7,1.9
      5280,1981-2010,1.2,1.4,4.0,8.0,12.3,15.2,17.6,17.1,13.4,9.3,4.9,1.9
      5361,1981-2010,0.4,0.7,4.5,7.9,12.7,15.8,17.7,17.3,13.1,8.8,4.2,1.4
      5371,1981-2010,-2.6,-2.4,0.5,4.7,9.3,12.0,14.3,14.1,10.2,6.0,1.3,-1.7
      5397,1981-2010,-1.3,-0.4,3.6,8.0,12.9,15.7,17.8,17.3,13.1,8.3,3.0,-0.3
      5426,1981-2010,-0.1,0.7,4.1,8.1,12.4,15.3,17.7,17.5,13.3,9.0,3.7,0.8
      5433,1981-2010,1.1,1.6,5.1,8.9,13.2,16.1,18.2,17.7,13.9,9.8,4.9,1.9
      5440,1981-2010,-0.3,0.5,4.5,8.7,13.5,16.5,18.5,18.0,13.7,9.2,4.0,0.8
      5467,1981-2010,-3.8,-4.5,-2.6,0.5,5.3,8.0,10.4,10.4,7.3,4.8,-0.4,-3.0
      5540,1981-2010,1.8,2.4,6.4,10.2,14.6,17.6,19.6,19.1,15.0,10.3,5.4,2.8
      5610,1981-2010,-1.3,-1.1,1.9,5.3,10.0,12.5,14.8,14.7,11.2,7.1,2.5,-0.2
      5629,1981-2010,0.3,1.1,4.6,9.0,14.1,16.7,19.2,18.7,14.3,9.5,4.5,1.1
      5654,1981-2010,-0.8,-0.1,4.0,8.1,13.1,16.2,18.3,18.0,13.5,8.6,3.1,0.4
      5664,1981-2010,1.6,2.1,5.6,9.1,13.8,16.9,18.7,18.1,14.3,10.2,5.3,2.5
      5676,1981-2010,1.2,1.7,4.9,9.3,14.0,16.7,19.0,18.3,14.2,9.8,5.1,2.1
      5692,1981-2010,1.9,2.7,6.7,10.7,15.1,18.0,20.3,19.6,15.5,10.8,5.7,2.9
      5705,1981-2010,0.5,1.4,5.3,9.5,14.1,17.1,19.2,18.7,14.4,9.6,4.5,1.4
      5717,1981-2010,2.6,2.9,6.0,9.3,13.6,16.2,18.4,17.6,14.1,10.5,6.4,3.4
      5731,1981-2010,-0.1,0.8,5.1,8.8,13.7,16.8,18.8,18.1,14.1,9.3,3.9,1.1
      5745,1981-2010,-0.1,0.7,3.9,8.6,13.7,16.3,18.7,17.9,13.7,9.1,4.2,1.0
      5779,1981-2010,-3.8,-3.4,-0.3,4.4,9.4,12.0,14.3,14.1,10.0,5.3,0.2,-3.0
      5792,1981-2010,-10.3,-11.1,-9.7,-6.9,-2.1,0.7,3.1,3.2,0.4,-2.0,-7.1,-9.6
      5906,1981-2010,1.8,2.8,6.7,10.7,15.2,18.2,20.3,19.9,15.6,10.7,5.7,2.8
      6159,1981-2010,2.2,2.4,5.2,8.8,12.8,15.4,17.6,17.2,14.0,10.1,5.9,2.8
     14311,1981-2010,-0.2,0.1,3.6,6.4,11.0,13.8,15.9,15.8,12.0,8.2,3.5,0.9
,,,,,,,,,,,,,
