20140508_T47DH2B-DrugScreen_Helena9-DSAB05TS_TS_DR0001CH0001SP0001;;Sat 9 Aug 2014 21:38:02;;;;;;;;;;;;
;;;;;;;;;;;;;;
ObjectID;Label;Centroid;MeanIntensity;StandardDeviationIntensity;MaxIntensity;MinIntensity;TotalIntensity;Area;Count;EquivalentDiskRadius;Elongation;Eccentricity;Circularity;BoundingBox
7;7;{459.99136276391556. 492.37619961612285};0.019748103;0.000691072;0.021850919;0.017303731;20.57752346;1047.25;1042;18.21205374;0.231354757;0.639675301;0.942607619;{{443.. 473.}. {480.. 511.}}
8;8;{582.0196540880503. 488.8545597484277};0.016742122;0.000407635;0.017959869;0.015487907;21.29597925;1277.75;1272;20.12188299;0.176285277;0.567004458;0.950213349;{{563.. 467.}. {601.. 511.}}
10;10;{252.66795665634675. 468.062693498452};0.019026536;0.000736447;0.021499962;0.016495003;24.58228428;1297.75;1292;20.27945692;0.22433065;0.631139493;0.943472625;{{233.. 446.}. {271.. 491.}}
11;11;{519.5494417862839. 471.28468899521533};0.017200751;0.000409486;0.018921187;0.015732052;21.56974136;1259.875;1254;19.97900391;0.088521725;0.411348215;0.93354366;{{498.. 451.}. {540.. 492.}}
12;12;{190.21635777598712. 476.0809830781628};0.018558942;0.000698408;0.021988251;0.016495003;23.03164721;1246.75;1241;19.87517468;0.199912429;0.59988322;0.938563071;{{170.. 454.}. {208.. 498.}}
13;13;{63.19469026548673. 443.1386430678466};0.016914198;0.000768541;0.019043259;0.01498436;11.46782635;683.25;678;14.69061275;0.453376698;0.837378627;0.892713225;{{44.. 427.}. {80.. 457.}}
14;14;{308.729203539823. 440.0486725663717};0.017598581;0.000484153;0.019317922;0.01622034;19.88639658;1134.5;1130;18.9654995;0.167600776;0.554176444;0.910260569;{{289.. 420.}. {328.. 459.}}
15;15;{383.8722126929674. 439.7984562607204};0.01764715;0.000670035;0.019485771;0.015671015;10.2882887;586.5;583;13.62257918;0.403134158;0.802341054;0.895345169;{{366.. 428.}. {401.. 451.}}
17;17;{562.68756698821. 423.9801714898178};0.017484729;0.000517903;0.019012741;0.015808347;16.31325246;938.25;933;17.2331983;0.091010979;0.416820056;0.906885482;{{545.. 405.}. {582.. 442.}}
18;18;{185.91501976284584. 419.90711462450594};0.01924131;0.000580678;0.021606775;0.017593652;19.47220569;1017.5;1012;17.94796938;0.101034327;0.438019085;0.937991644;{{167.. 402.}. {206.. 438.}}
19;19;{430.7830409356725. 400.0649122807017};0.018213597;0.00060854;0.020843824;0.016922255;15.57262531;859.75;855;16.49711953;0.260560237;0.673222725;0.911327184;{{411.. 384.}. {450.. 414.}}
20;20;{649.2265917602996. 387.7621722846442};0.017695551;0.00039643;0.01872282;0.01637293;4.724711986;269.25;267;9.218933757;0.189235412;0.585372345;0.838975972;{{638.. 377.}. {660.. 397.}}
21;21;{385.47212230215825. 378.68255395683457};0.01708865;0.000791268;0.019089036;0.015060655;19.00257877;1116.375;1112;18.81384048;0.318654837;0.731962273;0.898959059;{{370.. 356.}. {402.. 401.}}
23;23;{319.5883495145631. 378.3922330097088};0.020744611;0.000795439;0.023437858;0.018829633;21.36694896;1035.125;1030;18.10688219;0.25637705;0.668599213;0.932663762;{{298.. 362.}. {340.. 395.}}
24;24;{137.30416156670748. 369.0232558139535};0.021210246;0.001029827;0.025253681;0.018982223;34.65754177;1640.375;1634;22.80610344;0.239155689;0.648934461;0.941956129;{{117.. 342.}. {158.. 394.}}
25;25;{525.9486780715397. 372.4486780715397};0.018997933;0.000675145;0.021454185;0.016632334;24.43134203;1292.375;1286;20.2323136;0.33809462;0.749587398;0.9072148;{{500.. 352.}. {550.. 389.}}
26;26;{453.1305114638448. 366.8827160493827};0.016996976;0.000482722;0.018554971;0.01528954;19.27457084;1140;1134;18.99903711;0.299683586;0.713832557;0.919097643;{{432.. 347.}. {475.. 384.}}
27;27;{258.2147707979627. 362.09168081494056};0.022349661;0.000995737;0.024917983;0.019226368;26.32790112;1184.125;1178;19.36411748;0.036157812;0.266473708;0.941002825;{{239.. 340.}. {279.. 381.}}
28;28;{619.0399214659686. 345.744109947644};0.023352155;0.00141116;0.026962692;0.019378958;35.68209354;1535.125;1528;22.05396804;0.13180583;0.496224629;0.945153839;{{595.. 323.}. {640.. 370.}}
29;29;{479.26109765940276. 328.6404358353511};0.016451824;0.000393771;0.017868315;0.015228504;20.38381018;1244.5;1239;19.85915278;0.143937414;0.516872179;0.958175134;{{459.. 309.}. {500.. 348.}}
30;30;{542.015873015873. 329.9186507936508};0.016148163;0.000395495;0.01762417;0.015152209;8.138673991;507.875;504;12.66602474;0.472698222;0.849678077;0.79710022;{{527.. 315.}. {558.. 344.}}
31;31;{665.0896309314587. 312.2275922671353};0.019337083;0.000738566;0.021622034;0.016922255;22.00560006;1143.375;1138;19.03251561;0.062525571;0.348054156;0.943014799;{{645.. 294.}. {685.. 332.}}
32;32;{304.308362369338. 314.2560975609756};0.018019299;0.000505981;0.020721752;0.016556039;25.85769436;1441.375;1435;21.37228782;0.133558475;0.499278563;0.944845363;{{282.. 292.}. {327.. 335.}}
34;34;{566.9078110808356. 289.4700272479564};0.019331726;0.00060268;0.021438926;0.017349508;21.2842298;1107.5;1101;18.72055514;0.338877395;0.750277883;0.908024776;{{548.. 269.}. {586.. 311.}}
35;35;{164.2713567839196. 282.9861809045226};0.019925398;0.000887064;0.024307622;0.017547875;31.72123293;1598.75;1592;22.51109368;0.123116786;0.480703473;0.953317554;{{139.. 263.}. {188.. 306.}}
36;36;{366.20454545454544. 254.87648221343875};0.018778729;0.00075476;0.021484703;0.017029068;19.00407416;1017.125;1012;17.94796938;0.084881999;0.403186117;0.924478354;{{348.. 235.}. {384.. 273.}}
37;37;{201.42821535393819. 253.95862412761716};0.018762953;0.000810342;0.02105745;0.016510262;18.81924163;1007.75;1003;17.86798298;0.046416185;0.301127725;0.953522491;{{185.. 236.}. {220.. 273.}}
38;38;{423.6235489220564. 234.6865671641791};0.017577659;0.000484456;0.019699397;0.01622034;21.19865721;1212.25;1206;19.5928998;0.058772704;0.337773857;0.956453823;{{404.. 214.}. {444.. 255.}}
39;39;{138.7259721203228. 231.6643433602348};0.017334495;0.000470151;0.019439994;0.015899901;23.62691691;1368.625;1363;20.82921926;0.134588506;0.501061819;0.964864497;{{119.. 210.}. {158.. 254.}}
40;40;{543.7068571428572. 233.18914285714288};0.01986416;0.000899052;0.02293431;0.017532616;17.38113985;880.5;875;16.68895295;0.303865418;0.717911306;0.934367683;{{527.. 215.}. {560.. 253.}}
41;41;{604.932847275518. 214.8069838833461};0.018083346;0.000428826;0.019394217;0.016601816;23.56260014;1309.625;1303;20.36560291;0.26949452;0.682906834;0.920890973;{{583.. 193.}. {626.. 237.}}
42;42;{359.60874439461884. 210.95403587443946};0.019738725;0.000959078;0.022339208;0.017105364;17.60694285;897.25;892;16.85029431;0.295594084;0.709797369;0.917472287;{{340.. 194.}. {379.. 227.}}
43;43;{486.6398834304746. 193.54995836802664};0.018390882;0.000442838;0.020096132;0.016601816;22.08744945;1207.5;1201;19.55224216;0.207287627;0.609595844;0.948365055;{{466.. 174.}. {508.. 214.}}
46;46;{274.6940928270042. 179.68987341772151};0.01834983;0.00074871;0.021225299;0.016296635;21.74454871;1190;1185;19.42156572;0.256377009;0.668599168;0.920499646;{{253.. 161.}. {296.. 198.}}
47;47;{398.23979591836735. 168.9045189504373};0.020625226;0.001026284;0.023834592;0.017776761;28.29781033;1378.375;1372;20.89787463;0.32060764;0.733775185;0.923872076;{{379.. 144.}. {417.. 194.}}
48;48;{324.8195443645084. 154.23081534772183};0.019678823;0.000838962;0.023056382;0.017746242;32.8242771;1674.5;1668;23.04215463;0.167771985;0.554433522;0.9553846;{{300.. 133.}. {351.. 175.}}
49;49;{614.0643294758339. 154.39788972089855};0.019658814;0.000821503;0.023208972;0.017334249;28.87879759;1475.75;1469;21.62399646;0.255068319;0.667140758;0.928263083;{{588.. 134.}. {640.. 173.}}
50;50;{223.08212209302326. 144.0283430232558};0.021116146;0.001177445;0.024658579;0.018265049;29.0558175;1382.25;1376;20.92831583;0.35788691;0.766609927;0.761368596;{{198.. 121.}. {247.. 164.}}
51;51;{155.3129218900675. 134.25120540019287};0.020445721;0.00108837;0.023147936;0.017639429;21.20221256;1041.75;1037;18.16830625;0.275289844;0.689053837;0.90786329;{{133.. 119.}. {176.. 152.}}
52;52;{498.15. 119.56578947368422};0.020097055;0.00097538;0.023193713;0.017349508;15.27376211;765;760;15.55363345;0.193913528;0.59179777;0.952790776;{{483.. 102.}. {513.. 137.}}
53;53;{435.7238023952096. 108.48727544910179};0.017678148;0.000383528;0.019577325;0.016433967;23.61800565;1341.5;1336;20.62188177;0.203644628;0.604829002;0.937389999;{{417.. 85.}. {455.. 131.}}
54;54;{539.7220131702728. 99.64675446848543};0.018235034;0.000582633;0.020248722;0.016556039;19.3838407;1068.75;1063;18.39465708;0.243516528;0.654012811;0.954757441;{{522.. 79.}. {557.. 120.}}
55;55;{311.66753246753245. 106.02207792207793};0.018696107;0.000763568;0.020569162;0.016739147;14.39600214;774.625;770;15.65562558;0.138362175;0.507523654;0.845617314;{{296.. 87.}. {327.. 123.}}
56;56;{253.2631184407796. 105.51349325337333};0.019386805;0.000660593;0.021423667;0.017074846;25.86199741;1339.75;1334;20.60644045;0.273977687;0.687671143;0.931107684;{{229.. 87.}. {276.. 125.}}
57;57;{135.5678642714571. 88.0369261477046};0.018694139;0.000655952;0.021255818;0.016937514;28.09729152;1508.875;1503;21.87280867;0.099359361;0.434564656;0.925659909;{{114.. 65.}. {157.. 112.}}
58;58;{375.61464968152865. 66.38808007279346};0.018028569;0.00061183;0.020660716;0.016495003;19.81339742;1103.875;1099;18.70354418;0.201794224;0.602384876;0.938983373;{{356.. 48.}. {395.. 85.}}
59;59;{584.7116013071895. 46.877450980392155};0.017646248;0.000464919;0.019378958;0.01637293;21.59900816;1229.5;1224;19.73857393;0.14873818;0.524741187;0.95235738;{{563.. 28.}. {605.. 66.}}
60;60;{652.935576923077. 36.35769230769233};0.018269788;0.000631907;0.021133745;0.016235599;19.00057984;1045.5;1040;18.19456737;0.293445878;0.707659009;0.920261407;{{633.. 18.}. {675.. 53.}}
61;61;{303.10427263479147. 26.175483214649034};0.01846247;0.000741934;0.020828565;0.016617075;18.14860761;988.25;983;17.68894056;0.316125242;0.729599421;0.886328368;{{285.. 7.}. {323.. 46.}}
62;62;{151.00169491525423. 28.222033898305085};0.017120209;0.000528271;0.019150072;0.015686275;20.20184634;1185.125;1180;19.38054864;0.069765941;0.366966749;0.895492796;{{130.. 8.}. {171.. 48.}}
64;64;{452.68398876404495. 29.057584269662925};0.016830605;0.000465857;0.018951705;0.015457389;23.96678111;1430.125;1424;21.29021554;0.204887227;0.606461605;0.933521772;{{433.. 5.}. {473.. 52.}}
